FFEF5E9BA26FC9B6B5F2CF433833572D,9DF1DE7F53CC793E2C12433F9B4C57E4,CMT,1  ,N  ,2013-10-26 11:32:41.000,2013-10-26 11:40:47.000,3,485,1.7,-73.984062,40.744244,-73.998634,40.722889,CSH,8,0,0.5,0,8.5,0
FFF9D2834D24079962E68642F14BAC82,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-24 09:45:05.000,2013-10-24 09:55:15.000,1,610,1.1,-73.95388,40.767097,-73.965965,40.756538,CRD,8,0,0.5,0,10,0
FFF9D2834D24079962E68642F14BAC89,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-24 11:39:16.000,2013-10-24 11:55:54.000,1,997,1.6,-73.974289,40.762211,-73.986618,40.740082,CRD,11.5,0,0.5,0,13,0
FFF9D2834D24079962E68642F14BAC84,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-24 14:27:41.000,2013-10-24 14:56:20.000,1,1719,8.9,-73.862869,40.769131,-73.982491,40.747696,CRD,29.5,0,0.5,5.33,44.16,0
FFF9D2834D24079962E68642F14BACF2,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-24 14:58:55.000,2013-10-24 15:08:32.000,2,576,1.3,-73.98304,40.747898,-73.985565,40.760223,CSH,8,0,0.5,0,8.5,0
FFF9D2834D24079962E68642F14BACA2,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-27 22:46:38.000,2013-10-27 22:55:23.000,1,524,3.8,-73.788612,40.647533,-73.794907,40.667728,CSH,13,0.5,0.5,0,14,0
FFF9D2834D24079962E68642F14BA182,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-28 02:21:35.000,2013-10-28 02:25:52.000,1,257,1.3,-73.871803,40.756958,-73.857986,40.749195,CSH,6,0.5,0.5,0,7,0
FFF9D2834D24079962E68642F14BA282,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-31 13:02:21.000,2013-10-31 13:21:50.000,2,1168,2.7,-73.982849,40.762035,-74.007111,40.729156,CSH,13.5,0,0.5,0,14,0
FFF9D2834D24079962E68642F14BA982,6F8DCA4CDAB147D3D982A4FBE9E9FD9A,CMT,1  ,N  ,2013-10-31 14:42:02.000,2013-10-31 14:53:58.000,1,715,1.5,-73.979576,40.752602,-73.985847,40.740047,CRD,9,0,0.5,0,11.5,2
FFF9D2834D24079962E68642F14B2C82,749FB4C49899F2A36800202F29E8120D,CMT,1  ,N  ,2013-10-01 17:48:58.000,2013-10-01 18:00:41.000,1,703,2.7,-73.975143,40.741425,-73.949966,40.775974,CSH,11,1,0.5,0,12.5,0
FFF9D2834D24079962E68642F14BFC82,749FB4C49899F2A36800202F29E8120D,CMT,1  ,N  ,2013-10-01 19:45:31.000,2013-10-01 19:51:15.000,1,344,1.1,-73.969772,40.760899,-73.964027,40.775509,CRD,6,1,0.5,0,10.25,0
